"";"species";"normalised.degree";"PDI";"species.specificity.index";"effective.partners";"biomes.x";"Host_Status";"Lineage_Name";"biomes.y";"n_interactions";"n_local_partners";"n_local_species";"ND_Host_Parasite"
"402";"Elaenia_cristata";0,0952380952380952;1,43661319073084;0,978548933187172;1,10572956918181;"Cerrado";"R";"DENPET03";"Mata_Atlantica";2;20;11;0,1
"403";"Elaenia_cristata";0,0952380952380952;1,43661319073084;0,978548933187172;1,10572956918181;"Cerrado";"R";"DENPET03";"Mata_Atlantica";2;36;19;0,0555555555555556
"404";"Elaenia_cristata";0,0952380952380952;1,43661319073084;0,978548933187172;1,10572956918181;"Cerrado";"R";"DENPET03";"Mata_Atlantica";2;23;15;0,0869565217391304
"405";"Elaenia_cristata";0,0952380952380952;1,43661319073084;0,978548933187172;1,10572956918181;"Cerrado";"R";"NEOFAS03";"Cerrado";1;33;7;0,0303030303030303
"406";"Elaenia_cristata";0,0952380952380952;1,43661319073084;0,978548933187172;1,10572956918181;"Cerrado";"R";"PADOM09";"Cerrado";7;17;14;0,411764705882353
"407";"Elaenia_cristata";0,0952380952380952;1,43661319073084;0,978548933187172;1,10572956918181;"Cerrado";"R";"PADOM09";"Cerrado";7;50;19;0,14
"408";"Elaenia_cristata";0,0952380952380952;1,43661319073084;0,978548933187172;1,10572956918181;"Cerrado";"R";"PADOM09";"Cerrado";7;11;5;0,636363636363636
"409";"Elaenia_cristata";0,0952380952380952;1,43661319073084;0,978548933187172;1,10572956918181;"Cerrado";"R";"PADOM09";"Cerrado";7;28;18;0,25
"410";"Elaenia_cristata";0,0952380952380952;1,43661319073084;0,978548933187172;1,10572956918181;"Cerrado";"R";"SocH3";"Mata_Atlantica";1;69;3;0,0144927536231884
"411";"Elaenia_cristata";0,0952380952380952;1,43661319073084;0,978548933187172;1,10572956918181;"Cerrado";"R";"TARUF02";"Mata_Atlantica";8;79;29;0,10126582278481
"412";"Elaenia_cristata";0,235294117647059;0,22526114062816;0,559241836028845;3,11825972697917;"Mata_Atlantica";"R";"BAFLA04";"Mata_Atlantica";1;12;7;0,0833333333333333
"413";"Elaenia_cristata";0,235294117647059;0,22526114062816;0,559241836028845;3,11825972697917;"Mata_Atlantica";"R";"BAFLA04";"Mata_Atlantica";1;13;8;0,0769230769230769
"414";"Elaenia_cristata";0,235294117647059;0,22526114062816;0,559241836028845;3,11825972697917;"Mata_Atlantica";"R";"DENPET03";"Mata_Atlantica";2;20;11;0,1
"415";"Elaenia_cristata";0,235294117647059;0,22526114062816;0,559241836028845;3,11825972697917;"Mata_Atlantica";"R";"DENPET03";"Mata_Atlantica";2;36;19;0,0555555555555556
"416";"Elaenia_cristata";0,235294117647059;0,22526114062816;0,559241836028845;3,11825972697917;"Mata_Atlantica";"R";"DENPET03";"Mata_Atlantica";2;23;15;0,0869565217391304
"417";"Elaenia_cristata";0,235294117647059;0,22526114062816;0,559241836028845;3,11825972697917;"Mata_Atlantica";"R";"NEOFAS03";"Cerrado";1;33;7;0,0303030303030303
"418";"Elaenia_cristata";0,235294117647059;0,22526114062816;0,559241836028845;3,11825972697917;"Mata_Atlantica";"R";"PADOM09";"Cerrado";7;17;14;0,411764705882353
"419";"Elaenia_cristata";0,235294117647059;0,22526114062816;0,559241836028845;3,11825972697917;"Mata_Atlantica";"R";"PADOM09";"Cerrado";7;50;19;0,14
"420";"Elaenia_cristata";0,235294117647059;0,22526114062816;0,559241836028845;3,11825972697917;"Mata_Atlantica";"R";"PADOM09";"Cerrado";7;11;5;0,636363636363636
"421";"Elaenia_cristata";0,235294117647059;0,22526114062816;0,559241836028845;3,11825972697917;"Mata_Atlantica";"R";"PADOM09";"Cerrado";7;28;18;0,25
"422";"Elaenia_cristata";0,235294117647059;0,22526114062816;0,559241836028845;3,11825972697917;"Mata_Atlantica";"R";"SocH3";"Mata_Atlantica";1;69;3;0,0144927536231884
"423";"Elaenia_cristata";0,235294117647059;0,22526114062816;0,559241836028845;3,11825972697917;"Mata_Atlantica";"R";"TARUF02";"Mata_Atlantica";8;79;29;0,10126582278481
"424";"Elaenia_flavogaster";0,0588235294117647;0,0126582278481013;1;1;"Mata_Atlantica";"R";"TARUF02";"Mata_Atlantica";1;79;29;0,0126582278481013
"425";"Elaenia_mesoleuca";0,0588235294117647;0,205446906035141;1;1;"Mata_Atlantica";"R";"PADOM09";"Mata_Atlantica";1;17;14;0,0588235294117647
"426";"Elaenia_mesoleuca";0,0588235294117647;0,205446906035141;1;1;"Mata_Atlantica";"R";"PADOM09";"Mata_Atlantica";1;50;19;0,02
"427";"Elaenia_mesoleuca";0,0588235294117647;0,205446906035141;1;1;"Mata_Atlantica";"R";"PADOM09";"Mata_Atlantica";1;11;5;0,0909090909090909
"428";"Elaenia_mesoleuca";0,0588235294117647;0,205446906035141;1;1;"Mata_Atlantica";"R";"PADOM09";"Mata_Atlantica";1;28;18;0,0357142857142857
"429";"Elaenia_pallatangae";0,0714285714285714;0,0188679245283019;1;1;"Andinean_Forest";"R";"TROAED20";"Andinean_Forest";1;53;45;0,0188679245283019
"430";"Elaenia_parvirostris";0,0588235294117647;0,133333333333333;1;1;"Amazonia";"PM";"LEPCOR03";"Amazonia";2;15;10;0,133333333333333
"431";"Empidonomus_varius";0,166666666666667;0,197871148459384;0,743019808051723;1,82369812120333;"Caatinga";"PM";"ELALB01";"Caatinga";1;12;5;0,0833333333333333
"432";"Empidonomus_varius";0,166666666666667;0,197871148459384;0,743019808051723;1,82369812120333;"Caatinga";"PM";"PADOM09";"Caatinga";1;17;14;0,0588235294117647
"433";"Empidonomus_varius";0,166666666666667;0,197871148459384;0,743019808051723;1,82369812120333;"Caatinga";"PM";"PADOM09";"Caatinga";1;50;19;0,02
"434";"Empidonomus_varius";0,166666666666667;0,197871148459384;0,743019808051723;1,82369812120333;"Caatinga";"PM";"PADOM09";"Caatinga";1;11;5;0,0909090909090909
"435";"Empidonomus_varius";0,166666666666667;0,197871148459384;0,743019808051723;1,82369812120333;"Caatinga";"PM";"PADOM09";"Caatinga";1;28;18;0,0357142857142857
"436";"Epinecrophylla_erythrura";0,0588235294117647;0,0666666666666667;1;1;"Amazonia";"R";"LEPCOR03";"Amazonia";1;15;10;0,0666666666666667
"437";"Epinecrophylla_haematonota";0,0588235294117647;0,0769230769230769;1;1;"Amazonia";"R";"AUTPAR01";"Amazonia";1;13;11;0,0769230769230769
"438";"Eriocnemis_cupreoventris";0,0714285714285714;0,0188679245283019;1;1;"Andinean_Forest";"R";"TROAED20";"Andinean_Forest";1;53;45;0,0188679245283019
"439";"Eriocnemis_derbyi";0,0714285714285714;0,0188679245283019;1;1;"Andinean_Forest";"R";"TROAED20";"Andinean_Forest";1;53;45;0,0188679245283019
"440";"Eriocnemis_vestita";0,142857142857143;0,069977192618702;0,802486411472734;1,66957503896888;"Andinean_Forest";"R";"TANIG01";"Andinean_Forest";1;14;6;0,0714285714285714
"441";"Eriocnemis_vestita";0,142857142857143;0,069977192618702;0,802486411472734;1,66957503896888;"Andinean_Forest";"R";"TROAED20";"Andinean_Forest";1;53;45;0,0188679245283019
"442";"Euphonia_violacea";0,0476190476190476;0,0285714285714286;1;1;"Cerrado";"R";"BAFLA03";"Cerrado";1;35;16;0,0285714285714286
"443";"Formicivora_melanogaster";0,0476190476190476;0,121256038647343;1;1;"Cerrado";"R";"DENPET03";"Cerrado";1;20;11;0,05
"444";"Formicivora_melanogaster";0,0476190476190476;0,121256038647343;1;1;"Cerrado";"R";"DENPET03";"Cerrado";1;36;19;0,0277777777777778
"445";"Formicivora_melanogaster";0,0476190476190476;0,121256038647343;1;1;"Cerrado";"R";"DENPET03";"Cerrado";1;23;15;0,0434782608695652
"446";"Formicivora_melanogaster";0,0476190476190476;0,121256038647343;1;1;"Cerrado";"R";"TARUF02";"Mata_Atlantica";2;79;29;0,0253164556962025
"447";"Formicivora_melanogaster";0,0588235294117647;0,0253164556962025;1;1;"Mata_Atlantica";"R";"DENPET03";"Cerrado";1;20;11;0,05
"448";"Formicivora_melanogaster";0,0588235294117647;0,0253164556962025;1;1;"Mata_Atlantica";"R";"DENPET03";"Cerrado";1;36;19;0,0277777777777778
"449";"Formicivora_melanogaster";0,0588235294117647;0,0253164556962025;1;1;"Mata_Atlantica";"R";"DENPET03";"Cerrado";1;23;15;0,0434782608695652
"450";"Formicivora_melanogaster";0,0588235294117647;0,0253164556962025;1;1;"Mata_Atlantica";"R";"TARUF02";"Mata_Atlantica";2;79;29;0,0253164556962025
"451";"Furnarius_leucopus";0,0714285714285714;0,0188679245283019;1;1;"Andinean_Forest";"R";"PADOM09";"Caatinga";1;17;14;0,0588235294117647
"452";"Furnarius_leucopus";0,0714285714285714;0,0188679245283019;1;1;"Andinean_Forest";"R";"PADOM09";"Caatinga";1;50;19;0,02
"453";"Furnarius_leucopus";0,0714285714285714;0,0188679245283019;1;1;"Andinean_Forest";"R";"PADOM09";"Caatinga";1;11;5;0,0909090909090909
"454";"Furnarius_leucopus";0,0714285714285714;0,0188679245283019;1;1;"Andinean_Forest";"R";"PADOM09";"Caatinga";1;28;18;0,0357142857142857
"455";"Furnarius_leucopus";0,0714285714285714;0,0188679245283019;1;1;"Andinean_Forest";"R";"TROAED20";"Andinean_Forest";1;53;45;0,0188679245283019
"456";"Furnarius_leucopus";0,0833333333333333;0,205446906035141;1;1;"Caatinga";"R";"PADOM09";"Caatinga";1;17;14;0,0588235294117647
"457";"Furnarius_leucopus";0,0833333333333333;0,205446906035141;1;1;"Caatinga";"R";"PADOM09";"Caatinga";1;50;19;0,02
"458";"Furnarius_leucopus";0,0833333333333333;0,205446906035141;1;1;"Caatinga";"R";"PADOM09";"Caatinga";1;11;5;0,0909090909090909
"459";"Furnarius_leucopus";0,0833333333333333;0,205446906035141;1;1;"Caatinga";"R";"PADOM09";"Caatinga";1;28;18;0,0357142857142857
"460";"Furnarius_leucopus";0,0833333333333333;0,205446906035141;1;1;"Caatinga";"R";"TROAED20";"Andinean_Forest";1;53;45;0,0188679245283019
"461";"Galbula_cyanicollis";0,117647058823529;0,17701048951049;0,745696197909265;1,83777736178941;"Amazonia";"R";"AUTPAR01";"Amazonia";1;13;11;0,0769230769230769
"462";"Galbula_cyanicollis";0,117647058823529;0,17701048951049;0,745696197909265;1,83777736178941;"Amazonia";"R";"DENCER02";"Amazonia";2;11;7;0,181818181818182
"463";"Geotrygon_montana";0,0588235294117647;0,0476190476190476;1;1;"Amazonia";"R";"CYCYA01";"Amazonia";1;21;12;0,0476190476190476
"464";"Glyphorynchus_spirurus";0,0588235294117647;0,285714285714286;1;1;"Amazonia";"R";"GALLUS01";"Mata_Atlantica";2;11;4;0,181818181818182
"465";"Glyphorynchus_spirurus";0,0588235294117647;0,285714285714286;1;1;"Amazonia";"R";"GLYSPI06";"Amazonia";4;14;5;0,285714285714286
"466";"Glyphorynchus_spirurus";0,0588235294117647;0,181818181818182;1;1;"Mata_Atlantica";"R";"GALLUS01";"Mata_Atlantica";2;11;4;0,181818181818182
"467";"Glyphorynchus_spirurus";0,0588235294117647;0,181818181818182;1;1;"Mata_Atlantica";"R";"GLYSPI06";"Amazonia";4;14;5;0,285714285714286
"468";"Gnorimopsar_chopi";0,0476190476190476;0,0384615384615385;1;1;"Cerrado";"R";"NEOFAS01";"Cerrado";1;26;4;0,0384615384615385
"469";"Gymnopithys_leucaspis";0,176470588235294;0,0913690476190476;0,551225906502951;2,95049357218427;"Amazonia";"R";"LEPCOR03";"Amazonia";1;15;10;0,0666666666666667
"470";"Gymnopithys_leucaspis";0,176470588235294;0,0913690476190476;0,551225906502951;2,95049357218427;"Amazonia";"R";"MYRMAX01";"Amazonia";1;14;9;0,0714285714285714
"471";"Gymnopithys_leucaspis";0,176470588235294;0,0913690476190476;0,551225906502951;2,95049357218427;"Amazonia";"R";"MYRMYO01";"Amazonia";1;10;8;0,1
"472";"Gymnopithys_rufigula";0,0588235294117647;0,214285714285714;1;1;"Amazonia";"R";"MYRMAX01";"Amazonia";3;14;9;0,214285714285714
"473";"Gymnopithys_salvini";0,176470588235294;0,133241758241758;0,571529606000406;2,86300222075691;"Amazonia";"R";"AUTPAR01";"Amazonia";1;13;11;0,0769230769230769
"474";"Gymnopithys_salvini";0,176470588235294;0,133241758241758;0,571529606000406;2,86300222075691;"Amazonia";"R";"MYRMAX01";"Amazonia";2;14;9;0,142857142857143
"475";"Gymnopithys_salvini";0,176470588235294;0,133241758241758;0,571529606000406;2,86300222075691;"Amazonia";"R";"THAMAE01";"Amazonia";2;26;15;0,0769230769230769
"476";"Haplospiza_unicolor";0,0588235294117647;0,205446906035141;1;1;"Mata_Atlantica";"R";"PADOM09";"Mata_Atlantica";1;17;14;0,0588235294117647
"477";"Haplospiza_unicolor";0,0588235294117647;0,205446906035141;1;1;"Mata_Atlantica";"R";"PADOM09";"Mata_Atlantica";1;50;19;0,02
"478";"Haplospiza_unicolor";0,0588235294117647;0,205446906035141;1;1;"Mata_Atlantica";"R";"PADOM09";"Mata_Atlantica";1;11;5;0,0909090909090909
"479";"Haplospiza_unicolor";0,0588235294117647;0,205446906035141;1;1;"Mata_Atlantica";"R";"PADOM09";"Mata_Atlantica";1;28;18;0,0357142857142857
"480";"Heliangelus_viola";0,0714285714285714;0,0188679245283019;1;1;"Andinean_Forest";"R";"TROAED20";"Andinean_Forest";1;53;45;0,0188679245283019
"481";"Heliodoxa_rubinoides";0,0714285714285714;0,0377358490566038;1;1;"Andinean_Forest";"R";"TROAED20";"Andinean_Forest";2;53;45;0,0377358490566038
"482";"Hellmayrea_gularis";0,0714285714285714;0,0188679245283019;1;1;"Andinean_Forest";"R";"TROAED20";"Andinean_Forest";1;53;45;0,0188679245283019
"483";"Hemispingus_superciliaris";0,0714285714285714;0,0714285714285714;1;1;"Andinean_Forest";"R";"TANIG01";"Andinean_Forest";1;14;6;0,0714285714285714
"484";"Hemithraupis_guira";0,0476190476190476;0,121256038647343;1;1;"Cerrado";"R";"DENPET03";"Cerrado";1;20;11;0,05
"485";"Hemithraupis_guira";0,0476190476190476;0,121256038647343;1;1;"Cerrado";"R";"DENPET03";"Cerrado";1;36;19;0,0277777777777778
"486";"Hemithraupis_guira";0,0476190476190476;0,121256038647343;1;1;"Cerrado";"R";"DENPET03";"Cerrado";1;23;15;0,0434782608695652
"487";"Hemitriccus_margaritaceiventer";0,117647058823529;0,157882992534891;0,819086209989319;1,62985041693608;"Mata_Atlantica";"R";"BAFLA04";"Mata_Atlantica";1;12;7;0,0833333333333333
"488";"Hemitriccus_margaritaceiventer";0,117647058823529;0,157882992534891;0,819086209989319;1,62985041693608;"Mata_Atlantica";"R";"BAFLA04";"Mata_Atlantica";1;13;8;0,0769230769230769
"489";"Hemitriccus_margaritaceiventer";0,117647058823529;0,157882992534891;0,819086209989319;1,62985041693608;"Mata_Atlantica";"R";"TARUF02";"Mata_Atlantica";3;79;29;0,0379746835443038
"490";"Herpsilochmus_pectoralis";0,0588235294117647;0,0253164556962025;1;1;"Mata_Atlantica";"R";"TARUF02";"Mata_Atlantica";2;79;29;0,0253164556962025
"491";"Herpsilochmus_sellowi";0,117647058823529;0,080168776371308;0,707391688391941;1,94070828320502;"Mata_Atlantica";"R";"ELALB01";"Mata_Atlantica";1;12;5;0,0833333333333333
"492";"Herpsilochmus_sellowi";0,117647058823529;0,080168776371308;0,707391688391941;1,94070828320502;"Mata_Atlantica";"R";"TARUF02";"Mata_Atlantica";4;79;29;0,0506329113924051
"493";"Hylexetastes_perrotii";0,0588235294117647;0,0476190476190476;1;1;"Amazonia";"R";"CYCYA01";"Amazonia";1;21;12;0,0476190476190476
"494";"Hylophilus_amaurocephalus";0,0476190476190476;0,0285714285714286;1;1;"Cerrado";"R";"BAFLA03";"Cerrado";1;35;16;0,0285714285714286
"495";"Hylophilus_amaurocephalus";0,0476190476190476;0,0285714285714286;1;1;"Cerrado";"R";"BAFLA03";"Mata_Atlantica";1;35;16;0,0285714285714286
"496";"Hylophilus_amaurocephalus";0,0476190476190476;0,0285714285714286;1;1;"Cerrado";"R";"TARUF02";"Mata_Atlantica";3;79;29;0,0379746835443038
"497";"Hylophilus_amaurocephalus";0,117647058823529;0,0361889692585895;0,692356429570137;1,98006610364698;"Mata_Atlantica";"R";"BAFLA03";"Cerrado";1;35;16;0,0285714285714286
"498";"Hylophilus_amaurocephalus";0,117647058823529;0,0361889692585895;0,692356429570137;1,98006610364698;"Mata_Atlantica";"R";"BAFLA03";"Mata_Atlantica";1;35;16;0,0285714285714286
"499";"Hylophilus_amaurocephalus";0,117647058823529;0,0361889692585895;0,692356429570137;1,98006610364698;"Mata_Atlantica";"R";"TARUF02";"Mata_Atlantica";3;79;29;0,0379746835443038
"500";"Hylophylax_naevius";0,117647058823529;0,0951923076923077;0,69122230850368;1,98301076427603;"Amazonia";"R";"MYRMYO01";"Amazonia";1;10;8;0,1
"501";"Hylophylax_naevius";0,117647058823529;0,0951923076923077;0,69122230850368;1,98301076427603;"Amazonia";"R";"MYRMYO01";"Andinean_Forest";1;10;8;0,1
"502";"Hylophylax_naevius";0,117647058823529;0,0951923076923077;0,69122230850368;1,98301076427603;"Amazonia";"R";"THACAE01";"Amazonia";1;13;10;0,0769230769230769
"503";"Hylophylax_naevius";0,117647058823529;0,0951923076923077;0,69122230850368;1,98301076427603;"Amazonia";"R";"THACAE01";"Andinean_Forest";1;13;10;0,0769230769230769
"504";"Hylophylax_naevius";0,142857142857143;0,0940828402366864;0,686075384263457;1,98301076427603;"Andinean_Forest";"R";"MYRMYO01";"Amazonia";1;10;8;0,1
"505";"Hylophylax_naevius";0,142857142857143;0,0940828402366864;0,686075384263457;1,98301076427603;"Andinean_Forest";"R";"MYRMYO01";"Andinean_Forest";1;10;8;0,1
"506";"Hylophylax_naevius";0,142857142857143;0,0940828402366864;0,686075384263457;1,98301076427603;"Andinean_Forest";"R";"THACAE01";"Amazonia";1;13;10;0,0769230769230769
"507";"Hylophylax_naevius";0,142857142857143;0,0940828402366864;0,686075384263457;1,98301076427603;"Andinean_Forest";"R";"THACAE01";"Andinean_Forest";1;13;10;0,0769230769230769
"508";"Hypocnemis_cantator";0,0588235294117647;0,0666666666666667;1;1;"Amazonia";"R";"LEPCOR03";"Amazonia";1;15;10;0,0666666666666667
"509";"Hypocnemis_cantator";0,0588235294117647;0,0666666666666667;1;1;"Amazonia";"R";"LEPCOR03";"Andinean_Forest";1;15;10;0,0666666666666667
"510";"Hypocnemis_cantator";0,0714285714285714;0,0666666666666667;1;1;"Andinean_Forest";"R";"LEPCOR03";"Amazonia";1;15;10;0,0666666666666667
"511";"Hypocnemis_cantator";0,0714285714285714;0,0666666666666667;1;1;"Andinean_Forest";"R";"LEPCOR03";"Andinean_Forest";1;15;10;0,0666666666666667
"512";"Hypocnemis_striata";0,294117647058824;0,177308108558109;0,427766000890872;4,67166018763748;"Amazonia";"R";"CYCYA01";"Amazonia";2;21;12;0,0952380952380952
"513";"Hypocnemis_striata";0,294117647058824;0,177308108558109;0,427766000890872;4,67166018763748;"Amazonia";"R";"DENCER02";"Amazonia";1;11;7;0,0909090909090909
"514";"Hypocnemis_striata";0,294117647058824;0,177308108558109;0,427766000890872;4,67166018763748;"Amazonia";"R";"MYRMYO01";"Amazonia";2;10;8;0,2
"515";"Hypocnemis_striata";0,294117647058824;0,177308108558109;0,427766000890872;4,67166018763748;"Amazonia";"R";"THAMAE01";"Amazonia";2;26;15;0,0769230769230769
"516";"Hypocnemis_striata";0,294117647058824;0,177308108558109;0,427766000890872;4,67166018763748;"Amazonia";"R";"THASAT06";"Amazonia";1;10;8;0,1
"517";"Hypocnemis_subflava";0,0588235294117647;0,121256038647343;1;1;"Amazonia";"R";"DENPET03";"Amazonia";1;20;11;0,05
"518";"Hypocnemis_subflava";0,0588235294117647;0,121256038647343;1;1;"Amazonia";"R";"DENPET03";"Amazonia";1;36;19;0,0277777777777778
"519";"Hypocnemis_subflava";0,0588235294117647;0,121256038647343;1;1;"Amazonia";"R";"DENPET03";"Amazonia";1;23;15;0,0434782608695652
"520";"Icterus_mesomelas";0,0714285714285714;0,0188679245283019;1;1;"Andinean_Forest";"R";"TROAED20";"Andinean_Forest";1;53;45;0,0188679245283019
"521";"Iridosornis_analis";0,0714285714285714;0,384615384615385;1;1;"Andinean_Forest";"R";"GEOTRI02";"Andinean_Forest";5;13;9;0,384615384615385
"522";"Lafresnaya_lafresnayi";0,0714285714285714;0,0188679245283019;1;1;"Andinean_Forest";"R";"TROAED20";"Andinean_Forest";1;53;45;0,0188679245283019
"523";"Lathrotriccus_euleri";0,0476190476190476;0,821787624140565;1;1;"Cerrado";"PM";"PADOM09";"Cerrado";4;17;14;0,235294117647059
"524";"Lathrotriccus_euleri";0,0476190476190476;0,821787624140565;1;1;"Cerrado";"PM";"PADOM09";"Cerrado";4;50;19;0,08
"525";"Lathrotriccus_euleri";0,0476190476190476;0,821787624140565;1;1;"Cerrado";"PM";"PADOM09";"Cerrado";4;11;5;0,363636363636364
"526";"Lathrotriccus_euleri";0,0476190476190476;0,821787624140565;1;1;"Cerrado";"PM";"PADOM09";"Cerrado";4;28;18;0,142857142857143
"527";"Lepidocolaptes_angustirostris";0,0476190476190476;0,0833333333333333;1;1;"Cerrado";"R";"COLPAS03";"Cerrado";1;12;2;0,0833333333333333
"528";"Lepidocolaptes_lacrymiger";0,0714285714285714;0,0188679245283019;1;1;"Andinean_Forest";"R";"TROAED20";"Andinean_Forest";1;53;45;0,0188679245283019
"529";"Lepidothrix_coronata";0,235294117647059;0,374404761904762;0,494502987077119;3,69349656580166;"Amazonia";"R";"CYCYA01";"Amazonia";3;21;12;0,142857142857143
"530";"Lepidothrix_coronata";0,235294117647059;0,374404761904762;0,494502987077119;3,69349656580166;"Amazonia";"R";"LEPCOR03";"Amazonia";3;15;10;0,2
"531";"Lepidothrix_coronata";0,235294117647059;0,374404761904762;0,494502987077119;3,69349656580166;"Amazonia";"R";"LEPCOR03";"Andinean_Forest";1;15;10;0,0666666666666667
"532";"Lepidothrix_coronata";0,235294117647059;0,374404761904762;0,494502987077119;3,69349656580166;"Amazonia";"R";"LEPCOR04";"Amazonia";5;12;6;0,416666666666667
"533";"Lepidothrix_coronata";0,235294117647059;0,374404761904762;0,494502987077119;3,69349656580166;"Amazonia";"R";"LEPCOR04";"Andinean_Forest";1;12;6;0,0833333333333333
"534";"Lepidothrix_coronata";0,235294117647059;0,374404761904762;0,494502987077119;3,69349656580166;"Amazonia";"R";"TACRUB01";"Amazonia";6;18;4;0,333333333333333
"535";"Lepidothrix_coronata";0,142857142857143;0,0782051282051282;0,684241284089758;1,98766697500242;"Andinean_Forest";"R";"CYCYA01";"Amazonia";3;21;12;0,142857142857143
"536";"Lepidothrix_coronata";0,142857142857143;0,0782051282051282;0,684241284089758;1,98766697500242;"Andinean_Forest";"R";"LEPCOR03";"Amazonia";3;15;10;0,2
"537";"Lepidothrix_coronata";0,142857142857143;0,0782051282051282;0,684241284089758;1,98766697500242;"Andinean_Forest";"R";"LEPCOR03";"Andinean_Forest";1;15;10;0,0666666666666667
"538";"Lepidothrix_coronata";0,142857142857143;0,0782051282051282;0,684241284089758;1,98766697500242;"Andinean_Forest";"R";"LEPCOR04";"Amazonia";5;12;6;0,416666666666667
"539";"Lepidothrix_coronata";0,142857142857143;0,0782051282051282;0,684241284089758;1,98766697500242;"Andinean_Forest";"R";"LEPCOR04";"Andinean_Forest";1;12;6;0,0833333333333333
"540";"Lepidothrix_coronata";0,142857142857143;0,0782051282051282;0,684241284089758;1,98766697500242;"Andinean_Forest";"R";"TACRUB01";"Amazonia";6;18;4;0,333333333333333
"541";"Lepidothrix_nattereri";0,117647058823529;0,489583333333333;0,775604602874429;1,75476535060332;"Amazonia";"R";"LEPCOR04";"Amazonia";2;12;6;0,166666666666667
"542";"Lepidothrix_nattereri";0,117647058823529;0,489583333333333;0,775604602874429;1,75476535060332;"Amazonia";"R";"TACRUB01";"Amazonia";9;18;4;0,5
"543";"Leptopogon_amaurocephalus";0,117647058823529;0,139285714285714;0,752546696632339;1,81896851165317;"Mata_Atlantica";"R";"BAFLA03";"Mata_Atlantica";2;35;16;0,0571428571428571
"544";"Leptopogon_amaurocephalus";0,117647058823529;0,139285714285714;0,752546696632339;1,81896851165317;"Mata_Atlantica";"R";"COLIN05";"Mata_Atlantica";2;14;5;0,142857142857143
"545";"Leptopogon_superciliaris";0,0714285714285714;0,0769230769230769;1;1;"Andinean_Forest";"R";"THACAE01";"Andinean_Forest";1;13;10;0,0769230769230769
"546";"Leptopogon_taczanowskii";0,0714285714285714;0,0188679245283019;1;1;"Andinean_Forest";"R";"TROAED20";"Andinean_Forest";1;53;45;0,0188679245283019
"547";"Leptotila_verreauxi";0,0588235294117647;0,0126582278481013;1;1;"Mata_Atlantica";"R";"TARUF02";"Mata_Atlantica";1;79;29;0,0126582278481013
"548";"Machaeropterus_pyrocephalus";0,0588235294117647;0,0666666666666667;1;1;"Amazonia";"R";"LEPCOR03";"Amazonia";1;15;10;0,0666666666666667
"549";"Machaeropterus_pyrocephalus";0,0588235294117647;0,0666666666666667;1;1;"Amazonia";"R";"LEPCOR03";"Cerrado";1;15;10;0,0666666666666667
"550";"Machaeropterus_pyrocephalus";0,0476190476190476;0,0666666666666667;1;1;"Cerrado";"R";"LEPCOR03";"Amazonia";1;15;10;0,0666666666666667
"551";"Machaeropterus_pyrocephalus";0,0476190476190476;0,0666666666666667;1;1;"Cerrado";"R";"LEPCOR03";"Cerrado";1;15;10;0,0666666666666667
"552";"Malacoptila_rufa";0,0588235294117647;0,272727272727273;1;1;"Amazonia";"R";"DENCER02";"Amazonia";3;11;7;0,272727272727273
"553";"Megarynchus_pitangua";0,0588235294117647;0,205446906035141;1;1;"Mata_Atlantica";"R";"PADOM09";"Mata_Atlantica";1;17;14;0,0588235294117647
"554";"Megarynchus_pitangua";0,0588235294117647;0,205446906035141;1;1;"Mata_Atlantica";"R";"PADOM09";"Mata_Atlantica";1;50;19;0,02
"555";"Megarynchus_pitangua";0,0588235294117647;0,205446906035141;1;1;"Mata_Atlantica";"R";"PADOM09";"Mata_Atlantica";1;11;5;0,0909090909090909
"556";"Megarynchus_pitangua";0,0588235294117647;0,205446906035141;1;1;"Mata_Atlantica";"R";"PADOM09";"Mata_Atlantica";1;28;18;0,0357142857142857
"557";"Metallura_tyrianthina";0,0714285714285714;0,0377358490566038;1;1;"Andinean_Forest";"M";"TROAED20";"Andinean_Forest";2;53;45;0,0377358490566038
"558";"Microbates_collaris";0,0588235294117647;0,0476190476190476;1;1;"Amazonia";"R";"CYCYA01";"Amazonia";1;21;12;0,0476190476190476
"559";"Mimus_saturninus";0,0476190476190476;0,363768115942029;1;1;"Cerrado";"R";"DENPET03";"Cerrado";3;20;11;0,15
"560";"Mimus_saturninus";0,0476190476190476;0,363768115942029;1;1;"Cerrado";"R";"DENPET03";"Cerrado";3;36;19;0,0833333333333333
"561";"Mimus_saturninus";0,0476190476190476;0,363768115942029;1;1;"Cerrado";"R";"DENPET03";"Cerrado";3;23;15;0,130434782608696
"562";"Mionectes_oleagineus";0,0588235294117647;0,1;1;1;"Amazonia";"R";"MYRMYO01";"Amazonia";1;10;8;0,1
"563";"Mionectes_striaticollis";0,0714285714285714;0,0377358490566038;1;1;"Andinean_Forest";"R";"TROAED20";"Andinean_Forest";2;53;45;0,0377358490566038
"564";"Molothrus_bonariensis";0,0833333333333333;0,0982142857142857;1;1;"Caatinga";"R";"EMPALN02";"Grassland";1;19;10;0,0526315789473684
"565";"Molothrus_bonariensis";0,0833333333333333;0,0982142857142857;1;1;"Caatinga";"R";"PADOM11";"Caatinga";1;16;6;0,0625
